Part Number,Part Name
PF90687,"GreenStar 2
BPF12658,Implement Receiver Harness
BPF11540,ATU Supplemental Kit - 5R Tractor
BPF11129,FT4 GreenStar Harness
BPF10848,AutoTracUniversal Steering Supplemental Kit Z
PF90548,AutoTrac Universal Steering Supplemental Kit - Q
PF90547,AutoTracUniversal Steering Supplemental Kit - V
PF90454,AutoTracUniversal Steering Supplemental Kit - G
BPF11275,"AutoTrac Supplemental Steering Kit - ""AC""                     "
PF90464,AutoTracUniversal Steering Supplemental Kit - K
PF90448,AutoTracUniversal Steering Supplemental Kit - F
PF90518,AutoTracUniversal Steering Supplemental Kit - B
PF90510,AutoTracUniversal Steering Supplemental Kit - C
BPF10791,"AutoTrac Universal Steering Supplemental Kit - ""Y""            "
PF90453,AutoTracUniversal 200 Auxiliary Resume Switch
PF90608,AutoTracUniversal Steering Supplemental Kit - S
PF90509,AutoTracUniversal Steering Supplemental Kit - U
PF90437,AutoTracUniversal Steering Supplemental Kit - D
PF90468,AutoTracUniversal Steering Supplemental Kit - L
PF90609,AutoTracUniversal Steering Supplemental Kit - T
PF90476,"AutoTracUniversal Hub
PF90451,AutoTracUniversal Steering Supplemental Kit - E
BPF12133,"AutoTracUniversal Steering Supplemental Kit - ""AA           "
PF90889,AutoTracUniversal Steering Supplemental Kit - X
BPF11794,AutoTrac Universal Steering Supplemental Kit - J
BPF11793,AutoTrac Steering Supplemental Kit - CB
PF90890,AutoTracUniversal Steering Supplemental Kit - W
PF90452,AutoTracUniversal Horn Kit - Claas E/CH Track Tractors
RE174725,Harness - GreenStar™ ISO Implement - Row Crop Tractors
BPF10200,Harness - StarFire™ Position Receiver Extension (30 cm)
PF90350,Harness - StarFire™ Position Receiver Radar Adapter
REQUIRED,for 6000 Series Tractors. Not required for machines with
BPF11855,AutoTrac Universal 300 Adapter Harness
BPF11333,GreenStar Ready Harness Kit - 6M (MY16) FT4 Cab
BPF11859,GreenStar RS232 Harness Kit
BPF10746,Ethernet Switch
PF90591,Rear Extension Harness (2 m)
BPF10382,Active Implement Guidance Open Center Valve
BPF10024,Active Implement Guidance Implement Feedback Sensor
BPF10403,Power Harness - Row Crop Tractor
BPF10352,Active Implement Guidance External Valve Bracket Kit
PF90588,Center Extension Harness (2 m)
PF90676,iGrade™ or Surface Water Pro Receiver Mounting Kit
PF90592,Power Extension Harness (11 m)
BPF10383,Active Implement Guidance Closed Center Valve
BPF10404,Power Harness - Four-wheel drive (4WD) Tractor
PF90674,iGrade™ or Surface Water Pro Implement Mast
BPF10548,Active Implement Guidance Counterbalance Valve
PF90553,CAN Front Extension Harness (12 m)
PF90593,Auxiliary Power Extension Harness (21 m)
BPF10732,John Deere Application Controller Mounting Hardware - 7R
PF90589,Center Extension Harness (8 m)
PF90826,Bracket Assembly - John Deere 2510 Series Applicators
PF90824,High Current Power Extension Harness (10 m)
PF90825,High Current Power Extension Harness (3 m)
BPF11284,Front Extension Harness (10 m)
BPF10547,iGrade™ Counterbalance Valve
BPF11686,John Deere Application Controller Mounting Hardware - 6R FT4
PF90795,High Current Power Adapter Harness - Row Crop Tractor
BPF11285,Front Extension Harness (3 m)
BPF10560,is also required for tractors with a non-suspended front
PF90670,AutoTracTractor Machine Kit - 9000 or 9020 Series
PF90629,AutoTracCombine Machine Kit - 70 Series
BPF10616,is also required for tractors with a non-suspended front
BPF10629,AutoTrac Tractor Machine Kit - 9R Series Wheel Scraper Tractor
BPF10631,AutoTracTractor Machine Kit - 9RT Series Scraper Tractor
BPF10987,AutoTracTractor Machine Kit - 6135R model with MFWD
BPF10997,"AutoTrac Tractor Hydraulic Kit - 6135M
BPF11257,AutoTrac Tractor Hydraulic Kit - 6155M
BPF11258,"AutoTrac Tractor Hydraulic Kit - 6175M
BPF11531,AutoTrac and GreenStar Ready Field Kit - Hagie Sprayers
BPF11426,"AutoTrac Tractor Hydraulic Kit - 6110M
PF90875,AutoTracCombine Machine Kit - 60 Series
PF90872,Combine Moisture Sensor Retrofit Kit - 50 Series
PF90226,Combine Moisture Sensor Conversion Kit
PF90874,Combine Sensor Kit - 50 Series
PF90873,Combine Sensor Kit - 60 or 70 Series
PF90757,AutoTracRowSense™ Retrofit Kit - Corn Head
PF90698,AutoTracRowSense™ Mechanical Feelers (70-cm row spacing)
PF90699,AutoTracRowSense™ Mechanical Feelers (20-in. row spacing)
PF90755,AutoTracRowSense™ Retrofit Kit - Combine
PF90700,AutoTracRowSense™ Mechanical Feelers (22-in. row spacing)
BPF11737,CAN Bus Extension Harness for AutoTrac Vision - Tractors
BPF11773,Video Extension Harness for AutoTrac Vision - Tractors
BPF11839,"G5 Universal Display Mounting Bracket - Combines
BPF12124,G5 Universal Display Mounting Bracket - Tractors/Sprayers
BPF11526,Gen 4 Extended Monitor Cable - .6 Meter
BPF11878,Harness for 4600 CommandCenter™ Third-Party Controller Kit
PF10758,Combine StarFire™ Position Receiver Bracket - 50 Series
AH211594,Combine StarFire™ Position Receiver Bracket - 60 Series
AZ103900,GreenStar™ SPFH Bracket Kit
PF90739,StarFire™ Receiver Deluxe Shroud
BPF12228,GreenStar™ Tractor Bracket Kit - 9020 Series
BPF11185,StarFire Receiver Bracket Bundle
PF91010,Deluxe Shroud Conversion Bracket Kit
BPF11356,StarFire Receiver Universal Mounting Bar Kit
BPF11184,GreenStar Tractor Harness Bundle - 6B Tractors
PF90430,Bracket - GreenStar™ Dual Display
BPF11274,StarFire Receiver Bracket Kit - (MY13-MY16) 6M Tractors
PF91009,Deluxe Shroud Conversion Bracket Kit
BPF10934,High Current Power Harness - 9000 or 9020 Tractor Series
PF90166,GreenStar™ Ready Sprayer Kit - 6700 Models
BPF10933,"High Current Power Harness - 8000
PF90232,GreenStar™ Ready Tractor Kit - 6020 or 7020 Series
BPF10391,"(IT4)
BPF12232,GreenStar™ Ready Tractor Kit - 7000 or 7010 Series
BPF12234,GreenStar™ Ready Tractor Kit - 9000 or 9020 Series
PF90253,with BPF10934.
BPF12233,"GreenStar™ Ready Tractor Kit - 8000
PF91001,AutoTracRowSense™ Universal Sensor
BPF12454,Cab Upholstery Retrofit Kit
BPF11923,"Hardware Kit
BPF11914,Harness - 5m Extended Monitor Cable
BPF12144,Hardware Kit - Desktop Universal Training
BPF12469,Machine Sync Antenna Kit
BPF12462,"Harness Kit
BPF12463,"Harness Kit
BPF10670,HarvestLab DuraLine Flange
BPF11190,HarvestLab 3000 Turn Table
BPF10844,HarvestLab Turn Table with USB Ethernet
BZ100213,HarvestLab Press Plate
BPF10842,Glass Dishes for HarvestLab Turn Table
BPF11534,Sensor Adapter Mounting Bracket
BPF11147,Harness Bundle
BPF11533,HarvestLab Mounting Skateboard (8-in. pipe)
BPF11532,HarvestLab Mounting Skateboard (6-in. pipe)
BPF11049,Connect Mobile 1770NT and 1775NT Planter Installation Kit
BPF11280,Connect Mobile DB Planter 32/36/47/48 Row Installation Kit
BPF11278,Connect Mobile 1720 and 1725 Planter Installation Kit
BPF11279,Connect Mobile DB Planter 24 Row Installation Kit
BPF10427,JDLink Cotton Picker Embedded Kit - 7760 Cotton Picker
BPF11104,JDLink Tractor Embedded Kit - 6M (MY2016) FT4 Cab
BPF11511,(MY11 - MY13) and
BPF11512,JDLink Tractor Embedded Kit - 8R Series Tractors (MY10)
BPF10384,JDLink OEM Engine Harness Kit for 10-Pin JDLink Connector
BPF12384,Ethernet Switch Kit - M Modem (Gen 4/2630)
RE175036,through service parts. Mounts to ROPS in open operator
BPF11856,Extension Harness Kit for AutoTrac Controller 300
BPF10044,Rate Controller In-Cab Front Extension Harness Installation Kit
BPF10139,
PF90575,Rate Controller Anhydrous Ammonia (NH3) Adapter Harness
PF90576,Rate Controller Liquid Fertilizer Adapter Harness
PF90577,Rate Controller Implement Height Sensor
PF90598,Rate Controller Planter Clutch Half-Width Adapter Harness
PF90599,Rate Controller Pull-Type Sprayer Adapter Harness
PF90620,Rate Controller Kinze Planter Half-Width Adapter Harness
PF90621,Rate Controller Hardi Adapter Harness
PF90884,RTK Base Station Extension Harness - 6.096 m (20 ft)
PF90401,RTK Radio Extension Harness - 91.44 m (300 ft)
PF91099,RTK Universal Base Station Bundle 450
PF90450,RTK Radio Extension Harness - 15.24 m (50 ft)
PF90347,Magnetic Rover Antenna - John Deere RTK Radio 900
PF91102,Magnetic Rover Antenna - John Deere RTK Radio 450
BPF10839,Repeater Kit for RTK Radio 900
PF90740,John Deere RTK Radio Cover
PF91105,Hi-Gain Base Antenna
BPF10838,Base Station Kit for RTK Radio 900
BPF10029,RTK Dual Radio Harness
BPF11505,Mobile RTK Harness for GreenStar™ Mobile Machines
BPF11506,Mobile RTK Harness for Integrated GreenStar™ Machines
BPF11539,StarFire 6000 Bracket Kit